Contaminant,MCLG,MCL mg/L),Traditional Treatment Train,Unit Process 1,Unit Process 2,Unit Process 3,Ion Exchange,Adsorption
1 2-Dichloroethane,0,0.005,4.4,0,1,4,0,6.4
1 1-Dichloroethylene,0.007,0.007,4.5,0,1,4,0,1.4
cis-1 2-Dichloroethylene,0.07,0.07,4.6,0,1,4,0,5.5
trans-1 2-Dichloroethylene,0.1,0.1,4.7,0,1,4,0,2.2
Dichloromethane,0,0.005,4.8,0,1,4,0,5.9
1 2-Dichloropropane,0,0.005,4.9,0,1,4,0,4.7
Di(2-ethylhexyl) adipate,0.4,0.4,5,0,1,4,0,8.3
Di(2-ethylhexyl) phthalate,0,0.006,5.1,0,1,4,0,3.9
Dinoseb,0.007,0.007,5.2,0,1,4,0,2.2
Dioxin (2 3 7 8-TCDD),0,0.00000008,5.3,0,1,4,0,2.5
Diquat,0.02,0.02,5.4,0,1,4,0,8.8
Endothall,0.1,0.1,5.5,0,1,4,0,5.9
Endrin,0.002,0.002,5.6,0,1,4,0,3.5
Epichlorohydrin,,0.01,5.7,0,1,4,0,4.7
Ethylbenzene,0.7,0.7,5.8,0,1,4,0,6.7
Ethylene dibromide,0,0.00005,5.9,0,1,4,0,5.4
Glyphosate,0.7,0.7,6,0,1,4,0,7.9
Heptachlor,0,0.0004,6.1,0,1,4,0,0
Heptachlor epoxide,0,0.0002,6.2,0,1,4,0,0
Hexachlorobenzene,0,0.001,6.3,0,1,4,0,0
Hexachlorocyclopentadiene,0.05,0.05,6.4,0,1,4,0,9.3
Lindane,0.0002,0.0002,6.5,0,1,4,0,2.9
Methoxychlor,0.04,0.04,6.6,0,1,4,0,0
Oxamyl (Vydate),0.2,0.2,6.7,0,1,4,0,0
Polychlorinated biphenyls (PCBs),0,0.0005,6.8,0,1,4,0,0
Pentachlorophenol,0,0.001,6.9,0,1,4,0,7.3
Picloram,0.5,0.5,7,0.1,1,5,0,6.9
Simazine,0.004,0.004,7.1,0.2,1,5,0,0
Styrene,0.1,0.1,7.2,0.3,1,5,0,0
Tetrachloroethylene,0,0.005,7.3,0.4,1,5,0,6.8
Toluene,1,1,7.4,0.5,5,5,0,0.1
Toxaphene,0,0.003,7.5,0.6,5,5,0,7.6
2 4 5-TP (Silvex),0.05,0.05,7.6,0.7,5,5,0,3.6
1 2 4-Trichlorobenzene,0.07,0.07,7.7,0.8,5,5,0,0
1 1 1-Trichloroethane,0.2,0.2,7.8,0.9,5,5,0,4.6
1 1 2-Trichloroethane,0.003,0.005,7.9,1,5,5,0,7.7
Trichloroethylene,0,0.005,8,1.1,5,5,0,9.2
Vinyl chloride,0,0.002,8.1,1.2,5,5,0,0.1
Xylenes (total),10,10,8.2,1.3,5,5,0,0
,,,,,,,0,4.2
,,,,,,,,
Captial Costs (USD),,,,,10000,20000,30000,25000
Operating Costs (USD / L),,,,,100,250,55,90
Other cost variables ,,,,,,,,
